,Spec_IM_100Hz,Spec_IM_109Hz,Spec_IM_120Hz,Spec_IM_132Hz,Spec_IM_145Hz,Spec_IM_159Hz,Spec_IM_174Hz,Spec_IM_191Hz,Spec_IM_210Hz,Spec_IM_231Hz,Spec_IM_253Hz,Spec_IM_278Hz,Spec_IM_305Hz,Spec_IM_335Hz,Spec_IM_367Hz,Spec_IM_403Hz,Spec_IM_443Hz,Spec_IM_486Hz,Spec_IM_533Hz,Spec_IM_585Hz,Spec_IM_642Hz,Spec_IM_705Hz,Spec_IM_774Hz,Spec_IM_849Hz,Spec_IM_932Hz,Spec_IM_1023Hz,Spec_IM_1123Hz,Spec_IM_1232Hz,Spec_IM_1353Hz,Spec_IM_1484Hz,Spec_IM_1629Hz,Spec_IM_1788Hz,Spec_IM_1963Hz,Spec_IM_2154Hz,Spec_IM_2364Hz,Spec_IM_2595Hz,Spec_IM_2848Hz,Spec_IM_3125Hz,Spec_IM_3430Hz,Spec_IM_3764Hz,Spec_IM_4132Hz,Spec_IM_4534Hz,Spec_IM_4977Hz,Spec_IM_5462Hz,Spec_IM_5994Hz,Spec_IM_6579Hz,Spec_IM_7220Hz,Spec_IM_7924Hz,Spec_IM_8697Hz,Spec_IM_9545Hz,Spec_IM_10476Hz,Spec_IM_11497Hz,Spec_IM_12618Hz,Spec_IM_13848Hz,Spec_IM_15199Hz,Spec_IM_16681Hz,Spec_IM_18307Hz,Spec_IM_20092Hz,Spec_IM_22051Hz,Spec_IM_24201Hz,Spec_IM_26560Hz,Spec_IM_29150Hz,Spec_IM_31992Hz,Spec_IM_35111Hz,Spec_IM_38535Hz,Spec_IM_42292Hz,Spec_IM_46415Hz,Spec_IM_50941Hz,Spec_IM_55908Hz,Spec_IM_61359Hz,Spec_IM_67341Hz,Spec_IM_73907Hz,Spec_IM_81113Hz,Spec_IM_89021Hz,Spec_IM_97701Hz,Spec_IM_107226Hz,Spec_IM_117681Hz,Spec_IM_129154Hz,Spec_IM_141747Hz,Spec_IM_155567Hz,Spec_IM_170735Hz,Spec_IM_187381Hz,Spec_IM_205651Hz,Spec_IM_225701Hz,Spec_IM_247707Hz,Spec_IM_271858Hz,Spec_IM_298364Hz,Spec_IM_327454Hz,Spec_IM_359381Hz,Spec_IM_394420Hz,Spec_IM_432876Hz,Spec_IM_475081Hz,Spec_IM_521400Hz,Spec_IM_572236Hz,Spec_IM_628029Hz,Spec_IM_689261Hz,Spec_IM_756463Hz,Spec_IM_830217Hz,Spec_IM_911162Hz,Spec_IM_1000000Hz,binary_label
117,0.0078951607267645,-0.018852531795273,-0.0443669314120926,0.0017755843020216,-3.0167559422604795e-05,-0.0038295192501892,-0.0004876540876193,-0.0129642652451549,0.0012009576605076,-0.0009569238007914,0.0312836892951939,-0.0394720791414813,-0.010038435795168,-0.0367764357338194,-0.0112609012890448,0.0054601775759606,-0.0089864106922126,0.0049986248229148,-0.010161974181559,-0.0077551914341553,-0.0014750042195305,-0.0056746270997079,0.0027398002603123,0.0025673427244568,-0.0027591754918995,-0.0110928753959814,0.0099478713010647,-9.695329673861073e-05,-0.0148756663770634,0.0217726719011604,0.0035637723675015,-0.0003002517001198,0.0050949069999413,-0.0132791772324328,-0.0178202950989362,-0.0109690788354788,-0.0032762132701681,-0.0030093146892281,-0.0095902662229617,0.0050136347550947,0.0028236215474893,0.0158645808070293,0.004050526238653,-0.0085222855109446,-0.0174074956636427,-0.0020436957422768,0.0068587704723474,0.0024416867376774,0.002441679309336,-0.0044892607186384,0.0103319561191052,-0.0123090059320511,0.0078741497124722,-0.003225271281629,-0.0035340027051068,-0.0038284315819667,-0.0044468325413037,-0.0047576796645625,-0.0053098426887405,-0.0086765159284963,-0.0050681204064837,-0.003177697631348,0.0182903572052619,0.0140681883502587,0.0043859110604185,0.0012472797281543,0.0012142607363497,0.0005698725600045,-0.0019310340134201,-0.0065410427280778,-0.0043879235682581,0.0037822177321721,-0.0073236322438388,-0.0092397005531183,-0.0106321466611813,-0.0092428947389907,-0.0034540059347181,-0.011865778236082,-0.0082933402244536,-0.0106785224399286,-0.0068785229634541,-0.0078366160458929,-0.0047635715390438,-0.0271794016451878,-0.0072959453104668,-0.0107310571360188,-0.003143327572834,-0.004560661193673,-0.0070116339605625,-0.0023822499763459,-0.0054526191170667,-0.0054948792240591,-0.0034464062880993,-0.0037349795839004,-0.0017115451566045,-0.0004094904892363,0.0002031965014313,0.0021894344372654,0.0051757057205778,0.0079536204920347,0
118,-0.0188646750524108,0.0064434962973744,-0.0401799898445059,-0.0010884223132562,0.0073018908539571,-0.0201963969842443,0.0059081121505043,0.0027147737128539,0.0245211768044009,-0.0089869281440015,0.0053364484334527,0.0221986907898228,0.011584046210975,-0.021320907099106,-0.0048260571210173,0.0006085257230249,-0.0010960187474248,-0.0065924190942093,-0.0203278334581254,0.0011178924566938,0.0099992099602466,-0.0077682392834042,0.0003949614537444,-0.0173020518255379,0.0018234840175113,-0.0119457345351497,-0.0068546092831475,-0.0041578822198511,-0.0077563899218071,-0.0016323970902372,-0.0130306497749028,-0.0158049260001647,0.0169168475816073,-0.0063486702852232,-0.0023668219332538,0.0130199444771943,-0.0036254859386223,0.0003241511851377,0.0102747024190451,0.0147307396074023,-0.0089257247419026,0.0032601393768604,0.0029323263504043,-0.0149811474351005,-0.0205803791611018,-0.0126107865347164,-0.0158395442677427,-0.0236450457876637,-0.0010732095598989,-0.0009654288611373,-0.0100761425337575,-0.0155128912970904,-0.0098143055559852,-0.0101824315190542,-0.0127953379555729,-0.0074997101060097,-0.0115866671131664,-0.0144113669202164,-0.0139295217975921,-0.0221973334004493,-0.0126126012504769,0.012189553716634,0.0299448341279549,0.0210891095037363,0.0027587231938892,-0.0077181418603192,-0.0052020715035053,-0.0092925135236677,-0.0120806168420193,-0.019999259186924,-0.0190791788459456,-0.0174243626030786,-0.0307615700415413,-0.0218103304405874,-0.0302390063287929,-0.0304551231633006,-0.0246530770223197,-0.0284093852609661,-0.0240514711311281,-0.0258360467511296,-0.0251779172361366,-0.0224044186929344,-0.0206513687535104,-0.0316033718529102,-0.0215263943654684,-0.0192215427192773,-0.0179335435482613,-0.0185564045919563,-0.0166979066896593,-0.0182161983158293,-0.0148150404062934,-0.0143927116096744,-0.0108232332649636,-0.0074023591937261,-0.0045968739120517,-0.0001931264653437,0.0052654809404657,0.0092247114028728,0.0174593707961462,0.0250976594295586,0
119,0.0496275943396226,0.0075005189134113,-0.0039443708863063,-0.0111165553031527,-0.0019088972982303,0.0011771671027838,-0.0020193824917241,-0.0065868046926116,-0.0045108756015375,-0.0049426243847119,0.0035862854433411,0.0002870641886166,-0.0008745502223444,-0.0072506157143085,0.004508547305514,0.0125340785827909,0.0004033349042027,-0.0063405414379316,-0.0054790902502758,0.002318464391246,-0.006154090071714,0.0033072972814049,-0.0021379196702709,0.0018756851168735,-0.0065594210776652,-0.0033967608856622,-0.0023314676513934,-0.0046573422977541,0.001123370981755,0.0004767911783384,0.0006648247168002,-0.0029131131186102,0.000161454360539,-0.0050585745122283,0.010648030055175,0.0029380285184157,-0.0045898924766557,-0.009726170226866,-0.0030636439267886,-0.0030450259164428,-0.005524573765837,-0.0093336781626464,-0.0017493427741799,-0.0143655569610689,0.0086333409069497,-0.0176587065015585,-0.0125130152701954,-0.0106420898751947,-0.013032471817619,-0.016902469555797,-0.0112193569834259,-0.0113228987442541,-0.0154383446808115,-0.0163321679181055,-0.0224775183691374,-0.023520381073279,-0.0379103814223653,-0.0313621141682918,-0.0445571996777924,-0.0612316191506899,-0.0443539045084642,0.01518820445206,0.0547050747609894,0.0782172111515616,-0.0144110814207844,0.0121452088541339,-0.013805471833214,-0.0274220415002875,-0.0285816852907949,-0.0372066632768856,-0.0753149696871278,-0.0457464661729467,-0.087856786092804,-0.1047184937058936,-0.1043616823430623,-0.1003733953118749,-0.1005428976906205,-0.1063030548230088,-0.1185508804636739,-0.1177247170084184,-0.0946260907539647,-0.0489227772307851,-0.0842352807104656,-0.1196867559864264,-0.0833126614121941,-0.0826029364430908,-0.0685510138190131,-0.0726088949811131,-0.0351130818432282,-0.0472793074084587,-0.0332883516634353,-0.0210843494832743,-0.0150317703925759,0.013110376563614,0.0283250699288105,0.0507618488155083,0.0736782308784742,0.0964962038224679,0.1073099199533557,0.103076795295603,0
120,0.0961699510831586,-0.0037029479085169,0.0175422018260727,-0.001535401241315,-0.0053969233456977,-0.0064689405793145,-0.008422951464615,-0.003772238170835,-0.0012768267049505,0.0022584375904835,0.0039290596551818,0.0031170517435878,-0.0038604771466556,-0.0025831674103216,-0.0013989630745978,-0.000776923385555,0.0008072191234033,0.0020018925978395,-0.0028650230188872,-0.0067565217681312,0.0024941231815619,0.0034383935396616,-0.0012522568749165,0.0012877104246928,-0.0045698851668138,-0.0106723194352427,0.002710140367727,0.0012401496355525,0.0023341442224152,-0.0067668870157612,-0.0059337223098051,0.0080210512827553,0.0019633671693168,-0.0030481798939581,-0.0013955739780593,-0.0004966618543491,-0.0037139692618119,0.0049922316228176,-0.0041027774222449,-0.0014207553584934,0.0045699428594758,-0.0019895649785054,0.0035872850848668,-0.0047750975531881,0.0036266077771805,0.0046601032209712,0.0081105150723949,0.011510284514625,0.0075494424752872,0.007813731351171,0.0027335327919456,0.0039888870342312,0.015120934937344,0.0089998525309377,0.0067155494900508,0.0109416672261112,0.0106481957860575,0.0098923876509206,0.0115828603129926,0.0186836260216826,0.0181483735287347,0.0286446303887215,0.002335937695015,0.0016996191799195,0.0057349002071142,0.00239449968463,0.0051587764141675,0.0064394934318364,0.0181571640511221,0.0076640480046872,0.0016550286889682,0.0175955225666758,0.0025616114610108,8.314657638756056e-05,0.0087357630337629,0.0138180759255277,-0.0226481744291059,0.0045177237954504,0.0160296994979326,0.0062575869791004,-0.004638181038875,0.0340169482040741,0.0040327556593867,-0.0183810559845075,0.0127518106320128,-0.0025131980379696,0.0054103335193022,-0.00045695531723,0.0132291553366583,0.0021265966505818,0.0008813032959867,-0.0035058335011853,-0.0062472209871053,-0.0006047054248494,0.0043463907129737,0.0024599580996148,-0.0031239151506954,-0.0046629647628683,-0.0032861623622716,-0.0044688449974252,0
121,0.0030812840670859,-0.0088329406306289,-0.0091989422957164,0.0022664335478229,0.0039178078656113,0.0004220471095308,-0.0018448101092347,-0.0019171495630474,-0.0055295162431023,0.0008463393374191,-0.0015136735488273,-0.0009664994205443,0.0014094767340576,-0.0035830380703353,-0.0030275224974809,-0.0044285143472124,0.0022502600947672,-0.0019448282827164,0.0028826965927235,0.0010145099752536,-0.002191975085019,0.0005191983378741,-2.236934321185436e-05,-6.918513734176872e-05,-0.0024162752016618,0.0011647160346737,0.0002519603459791,0.004676509532196,0.0019284726324934,-0.0012620518445817,0.002359212728957,0.0003372323970088,-0.0109162979913552,-0.0007427122409204,-0.0015601865971663,-0.0011465421005318,0.0015231605612488,0.0010300794509855,-0.0021793485216946,0.0016958963897388,0.0007780130537982,-0.0009389373104601,0.003971224043015,0.001848404417374,0.0058443566397526,0.001482878831752,0.0014922066619194,0.0001356242191625,0.0033330725428433,0.0017930950202631,-0.0019573855091735,-0.0010615739195192,0.0023172365152672,0.0004571540928809,0.0012377082140202,0.0024756946775463,0.0007668632280101,0.0009217754035078,0.0023532435456622,0.004458280112503,0.008346917476723,0.0047765504999461,0.0121622026409724,0.0068173380915884,-0.0061623762888097,0.0082593892721394,0.0029713752851648,0.0030777772975272,0.0010674279647751,0.0036309942721679,-0.0004519865757281,0.0100424977665711,0.0021504623143737,-0.0062339071142475,0.0053281898976008,0.0022292135565359,0.0016175977293252,0.0006697766671024,0.0021120976077967,0.0061819910862581,0.0027714653101824,0.0150433082119992,-0.002384878997794,-0.000857428364362,0.0022806582345519,0.0018686330986709,0.0022537695808525,0.0007102034877342,0.0012664617321158,-0.000464282335131,-0.000162483056809,0.0002602221843479,0.0018548028514465,-5.6905826689996215e-05,-0.0012525960695806,0.0018639953005027,0.0008517842248822,0.0016218401701707,0.000987534640633,-0.0003075466369873,0
122,-0.0107648742138364,-0.0106036480413384,-0.0062297345200571,0.0019086061343395,0.0042250722471972,-0.0023818968100193,0.0015633173998208,-0.0042945676376159,0.0035299171505082,0.0011622807282115,0.0033270058996813,0.0007788927519262,-0.0003155499931233,0.0005987687712901,-0.001684514089156,-0.0021026176169324,0.0111010609806345,0.0055611173521338,-0.002112903807814,0.0009423966622421,9.304844739233036e-05,-0.0025799537427232,0.0002183795554665,-0.003016917849654,-0.0030734543627874,0.0010923047373021,-0.0005077685229649,-0.0004340703698466,0.0036917581233709,-0.0036540687604641,-0.0014713874758244,-0.0013641139698142,-0.0103962232783743,-0.0014619946769495,0.0013223422149518,0.0038807653502911,0.0002558956897449,-0.0006797882288836,0.0019570907461922,-0.0012244391709513,0.0037974230161808,0.001598283866066,0.0021779364483241,0.0015302384416837,0.0022396107530576,0.0034236091002515,0.0014745786850225,0.0034425110444223,0.0017764934791038,0.0007204550033524,0.0044631555618875,0.0040597634883541,0.005303876290318,0.0039767490445233,0.0048100941913314,0.0072937327970803,0.0062308017815337,0.0089919313844191,0.0103473134220762,0.0116146203650686,0.0119536257839128,-0.0043343200578696,-0.0092828436634132,-0.0130335073768921,0.0007221534713448,0.0018542429636185,0.0081204935640185,0.0085025384929962,0.0111407902437696,0.0085449420987234,0.0152904081411714,0.0203800029500741,0.018034828901044,0.0166528585733358,0.0215446650473672,0.0179330446686388,0.0175479292994452,0.0180499261148759,0.0200605434140579,0.0191991655966378,0.018037977242768,0.0114981903867414,0.0180174034790678,0.0162508431846327,0.0165036501793511,0.0143108272054272,0.0149886377553102,0.0142379054655643,0.0138065765616403,0.0114138518308259,0.0106525058764991,0.010571497187834,0.0087382205711498,0.0067823578974658,0.0047313293076747,0.0036391472283882,-0.0002508509727012,-0.0027919232638363,-0.0089566539870534,-0.0134410206149604,0
129,-0.0408299519566736,-0.0113982460290023,0.0084706259041742,-0.0004729667050023,-2.159869346702325e-05,0.0004849423060277,0.0003331063024405,0.0006495598774605,0.0008657945518942,0.0004066517167744,0.0001187354530324,-0.000298856495295,0.0005797826983908,0.0007946081018407,-0.0008607944477259,0.0006950229711167,-0.0012450337350638,-0.00101625752612,0.0017950893541781,0.0003931654004442,-5.6686429630800106e-05,-8.968580332817199e-05,-0.0005425402149245,-0.0004690952591049,0.0004274745435308,-7.7411937622832e-05,0.0015748486203337,0.0001440563575826,-0.0005256437880104,0.0011823148201604,-0.000944895902745,-0.0003785295221358,-0.0001906941266208,0.0003150973447618,0.000145054112254,-0.0011026302362724,-0.0014161855257458,0.0002362617538123,0.0009022142582874,0.0011285101688211,0.0012738124179961,0.0009244287244248,-0.000284805488637,-0.0027195220929637,0.0018036475275836,-0.0010184980156364,0.0024128174697365,-0.0004304426784817,-0.0025106980794481,-0.0014979175405509,0.0009182061388928,-0.0010658110988418,-0.0010301200533295,0.0021395917564794,-1.3769237330488388e-05,2.1330094658007063e-05,-0.0012468301058508,-0.0020792320181397,-0.0044305733602048,-0.0026530400367459,0.0084699787803593,-0.0066260177199993,-0.0095630663238561,0.0108232539758574,-0.0066735058531588,0.0010433625366968,-0.0002587714185802,-0.0029193168178901,0.004161437846225,-0.0012913718847968,0.0008026144852224,0.0006918202235933,-0.0018345170368024,0.001352309031089,1.9921890409876898e-05,0.0022535713410933,-0.0028605341246291,-0.0054493917737117,-0.0007373421810396,0.0009056607081034,-0.0005875716723411,0.0164309934648233,0.0031981701112748,-0.0058675613402982,-0.0013175800612091,0.0043970993202219,0.0003536088888998,-8.08361693324896e-08,0.0009965796134825,-0.006487245718611,-0.0002940480071376,0.0007860894625121,0.0007047576700755,0.0014145440404433,0.0009510918498421,0.0019808069203216,0.0025323595049705,2.0873001330465447e-05,-0.000452356616756,-0.0052870645691788,0
130,0.0083667016072676,-0.0027724022488673,0.0026298504459794,-0.0034787845377384,0.0021515844468084,-0.00058878812696,0.0045560349655141,0.0007258230583127,2.475490299875909e-05,-0.0007100691595888,-0.0022255629366092,0.0045330451633003,-0.001971222665383,0.0034459270898303,0.0009489815329557,0.0077126162952613,0.0015218479604449,0.0017004961151939,-0.0026728930426127,0.000916474343154,-0.0009663920680008,-0.0003909715988161,0.0031555228774529,0.0006247160602766,-0.0010694566050922,-0.0011921711196601,-4.568712845054442e-05,0.0013952422579027,0.0019988323197219,0.0006389426130131,0.0013816200490825,0.0017372250748235,-6.061139470750118e-05,-0.0014090575685814,-0.0012931488618404,0.0014390406395736,0.0021420366379901,0.0025716494731494,0.0016008575451171,0.0010970253335831,-0.0011272587580519,0.001584247452949,0.0026595890850134,-0.0007764770686028,0.0032142243600755,-0.0035201587490844,0.0031527494263786,-0.0006768009170412,-0.0009749028838892,0.0003544639937641,-0.0024606227541118,0.0026495210703371,-0.0019417334574802,-0.0056957160237425,-0.0010114296855008,0.0003498257584542,-0.0016911175988869,-0.0024159018580305,0.0001020532896201,0.0007184969388846,0.0041068360033926,0.0001522924672046,0.0073864356855794,0.0097268394328415,-0.0024128973055759,-0.0032015164173978,0.0009166902569396,-0.007889277152898,0.0011468810823318,0.0057854807371763,-0.0089908790732921,-0.0594416010553472,0.0013072715533519,-0.0058159391092885,0.0069808051036107,0.0062833830921595,-0.0029697845439298,0.0022011352899528,-0.0021654191893089,0.0030656873529166,-0.0004900608962176,0.0044166965370067,-0.0032873853267018,0.0229113006667247,0.0022640547504074,-0.000717852220489,-0.0030542604397194,-0.0057377512994413,-0.0066166896698835,-0.0002907559844828,-0.0017881715079869,-0.0037915433600346,-0.0028263457594056,-0.0056439172985935,-0.0005849409956902,-0.001883437911011,-0.0005095466738802,0.0047780849419618,0.0038699163005033,0.0022136580341865,0
131,-0.0044779350104821,0.0128855916013172,0.0100964043802753,-0.0023516752050641,0.0002774957909963,0.000507621508011,0.0012271176488657,9.937310117112655e-06,0.0004153691524337,-0.003579773157755,-0.0008364426507077,0.0028413753211827,-0.0011119607573465,-0.0039347602712341,-0.0019701448003891,0.0050751945924768,0.0035038679439637,-0.0012744466088188,0.0031617654930191,-0.0010576233482967,0.0020411423974833,-0.0004656853329151,0.0017798533239887,0.0002568457105429,0.0004741615624302,-0.0025852085270325,0.0011533060656742,0.0017964660813225,0.001943638575152,-0.0015384287858668,-0.0025336833038079,0.0017583038157738,-0.0022140468227424,-0.0009457740427939,-0.0012382625853735,-0.0005424023140043,-0.0025859336875407,0.0016347169144447,-0.0012181620376295,-0.0005182594697363,-0.0036447637269948,0.0011479382140273,0.0013744950582114,-0.0054940054449424,-0.0022022876016203,-0.0039168611286174,-0.0005292507318617,-0.0033514187091871,-0.0080023335079495,-0.0063752654681652,-0.0050674201769799,-0.005452800390334,-0.0048651449394165,-0.0084110823000258,-0.0064960946543677,-0.008076141419443,-0.0126439276548719,-0.0165847173827986,-0.0188649078981598,-0.0144525228246575,-0.0175549803095608,0.0004380492609826,0.0266163600509223,0.0340737270070894,0.0072230856470785,-0.0020820688265927,0.0014622083825953,-0.0176758575518088,-0.0053975037770004,-0.0166454973717972,-0.025806302100249,-0.0501783959945785,-0.0286400709003861,-0.0316560771504863,-0.0280867377129557,-0.0278608966386257,-0.0331000903109276,-0.0344292343330233,-0.0325904920998227,-0.0353476534596624,-0.0355354095735647,-0.0376932989106022,-0.0167828635153725,0.0016167152035967,-0.0268607392278999,-0.0317883031958646,-0.0308639883025165,-0.0261018835982257,-0.0317517257692701,-0.0268910966032736,-0.0193990528970712,-0.019858849413551,-0.0126070368192315,-0.0062032536133255,0.0043474111333869,0.0110087283804929,0.0257663262775861,0.0341602998701411,0.0422638553751374,0.0442336251432748,0
10,-0.031438612595667,-0.0001084486279105,0.0017436285972285,0.0095652932600634,-0.0028376197906336,0.0010745813213452,0.0085286851060433,-0.0040254411490945,-0.0030775122469584,0.0085104206560009,0.0017728448000099,-0.0017950792333272,0.0128703081266729,0.0048555550307781,-0.0129008296209582,-0.0149790634691352,0.013468991153041,0.0124262668319106,0.0150348374806524,-0.0041561180096649,-0.012985018764073,-0.016581079009233,-0.0124762134417306,-0.0182410927156206,-0.0282297327536149,-0.0059848164596869,-0.0026631583876948,-0.0037168815879754,-0.0042576003267373,-0.0246898702531377,0.0015046788086246,0.0026191789131213,0.00660093224093,-0.0029346203382406,-0.0083044289214789,-0.0010357915208483,-0.0008930793461179,0.0037753846292547,0.0092886136339103,0.00093079943886,-0.0001496565331561,-0.0008549293051704,-0.0028015527922919,-0.0006097437839974,-0.0036927228373608,0.0002063660843747,0.0015787110933759,0.0001203066913796,0.002179367908448,7.715676830738747e-05,0.0005161869441008,-0.0004759948200023,0.000854209467363,0.0016998442796926,0.0016427344208303,0.0016989474842978,0.0012315563370267,0.0026720839699633,0.0025284069665967,0.0032927455605703,0.0021063225521824,0.0052422264754792,-0.0095611419665798,-0.0039630345288119,0.0008400277868421,-0.0020358006444342,-6.538788477883779e-05,0.0007122694540613,-0.0004825033006219,0.0033275976442144,-0.0005102731251642,-0.0119672820076089,0.003191669541762,0.0056584145757171,0.0020775251276981,0.0018456377159033,0.001970054678161,0.0017383695243433,0.0001564266160958,0.0007694853342125,0.0004120583484651,-0.0039250577516878,0.0070562481283534,-0.00707119934652,-0.0019635600212658,-0.0012125880868314,-0.0006288415350025,-0.0001327455096271,-0.0021643992934425,-0.0044697166725541,-0.0042523067282418,-0.003297709079678,-0.0053958536523262,-0.0067382057657361,-0.008338995149746,-0.0098830722066202,-0.0114084666707641,-0.0132061549471748,-0.014119807628538,-0.0143432179231252,1
11,-0.0323654973559573,-0.0008587648513847,0.0021914336950774,-0.0078191858901233,-0.0109914987259244,-0.0035144177050594,-0.0095227822946474,-0.0210918045851436,0.0056111590932093,-0.0025958296197594,0.0026105355797003,-0.0035831100524211,0.0136213105088766,0.0032629325758547,0.009945680724363,-0.0094674192825399,-0.0072893246991878,-0.0078678564466043,-0.002091405439423,-0.0066796886560715,-0.0039857593194896,0.001832561071173,0.021530193943987,-0.006820037817544,-0.013762534521095,-0.0029302533103051,-0.0045653283981538,-0.0297763005982013,0.0015798646240608,-0.015291504353615,0.0028570684426915,0.0055945258248878,0.0036587862510425,-0.0114290536535574,-0.0111903908548021,0.0053065854980273,0.0036196530277035,-0.0011164954448536,0.0033517802571105,-0.0021598011572351,-0.0002972729577785,0.000451273960143,-0.0051888260441721,-0.0023159738307073,-0.0006971799545654,0.0004573638058413,0.0011756160215483,0.0010062838582981,0.0014024152707441,0.0012665374346569,0.0013708446331613,0.0001072134767982,0.0010657953406033,0.0015305181957511,0.0013260941843684,0.002002636749721,0.0010192370334966,0.0025067804406097,0.003754192705733,0.0042110382379543,0.006601134180752,-0.0061219447146308,-0.0120394495357639,-0.0031074509915356,-0.002153244151611,-0.0041350253979579,0.0016294083934965,-0.002878431145307,0.0007886493601946,0.0022504361897771,3.141480691010469e-05,-0.0230954229718538,0.003119172330978,0.0013641389674574,0.0075645905420991,0.0050377774298444,0.0023546650492992,0.0023847175614212,0.0024828707498299,0.0018686516049695,0.0015513978909322,0.0004172545512989,0.0020579023696844,0.0016311208720062,0.0007591133910627,0.0003376450928534,-0.000127648309149,-0.0002592479490622,-0.0026033993463748,-0.0064868693393596,-0.0036674401509298,-0.003526885235263,-0.0056514495168277,-0.0077016394822097,-0.0091160737617375,-0.0108182700779491,-0.0125858788661025,-0.0151849528124318,-0.0171629433594038,-0.0201297967209713,1
12,-0.0211706716825571,-0.0035655969789049,-0.006090280692383,0.0077096720122713,0.0030865603807837,1.4897968518233598e-05,-0.0198772522478495,-0.0077421860536594,-0.0033138953019731,-0.0191495177501478,-0.0151041183914664,-0.0150344194316602,-0.0004073550903671,-0.0050179867441238,0.0157671599228546,-0.0015340291442828,0.0010880091116781,-0.0018515275785721,0.0074462810198492,0.0052163531664996,0.0042002201651238,0.0019502174826524,-0.0013903534888756,-0.0272238360143596,-0.0085708488530735,-0.0014324810839707,-0.0046500960035799,-0.0292754427915706,-0.0008337770334598,-0.0061435925539858,0.0037624132606552,-0.0024659981172429,-0.0225986814537531,-0.0055557140646945,0.006870768700268,0.0057017052504697,0.0018599657273689,-0.0062539612418126,-0.0069215609288231,-0.0054052256546761,-0.0052816952719027,-0.0024098652276416,-0.0008307010370848,-0.0017322989800682,-0.0042808797811646,-0.001173127114548,-0.0012952247938281,-0.0017664125683211,-0.0009733577542837,-0.0025163432281072,-0.0015505619262339,-0.0015864659723317,-0.0024533885778097,-0.0027294065599154,-0.0020601633856657,-0.0021694212168364,-0.0021854710448571,-0.0027595820534645,-0.0006219376065386,-0.000821663780526,-0.0004671832060366,-0.0039994822879733,-0.0054620698369908,-0.0009818564786366,-0.0024119394639745,-0.0041038796301015,-0.0006980156700142,-0.0068553797575073,-0.0008069267368854,-0.0060882327615443,-0.0025307768446774,0.0004642192183416,-0.0018329517297619,-0.0067419760509874,-0.0002908222112374,-0.0017588554496981,-0.0038647361516112,-0.0038948885530411,-0.0021307099732681,-0.0016721592597096,-0.0028564085311958,0.0095065437042915,0.0009010580606015,0.0024105744940932,-0.0027538295307471,-0.0029180884163143,-0.0027024455374887,-0.0024137849843816,-0.0033845446432292,-0.0021917148112107,-0.0032124814383862,-0.0020618403073628,-0.0022568556881925,-0.0018880592080877,-0.002487988178018,-0.0032525728523887,-0.0004407886200514,-0.0011245284695425,-0.0011056923619574,-0.0025700944870406,1
13,-0.0136498150014923,-0.0067951842467733,-0.0042682766189004,-0.0104926133341925,-0.0059163406511059,-0.0029839389444658,-0.0253293553500739,-0.0119242044256194,-0.0085244246805573,-0.0048793837085146,-0.0131908241620205,-0.0097876733359852,0.0023734734369443,-0.0277894184642165,0.0187654884840417,-0.0210651811817069,-0.0053515715197771,-0.0046375917313021,-0.0129232935893728,0.0058037273330711,0.0083427870903177,0.0073630796225,-0.0285370983696106,-0.035434032657759,0.0105493048572655,0.0098031156619239,0.0016147680737362,-0.0308644908847422,-0.0041157716978686,-0.0016871517743559,0.0017449816754413,0.0026850754087512,0.0001270657158022,-0.0085567006166451,0.0021342208243426,-0.0120945864501719,-0.0036844601959045,-0.0090058917132849,-0.0119097772517235,-0.0037043281091222,-0.0050988141140537,-0.0029513161292163,0.0002102897058841,-0.0044967074202832,-0.0047933125975842,-0.0027560035904163,-0.0021643888002128,-0.0035971096166257,-0.001089486958119,-0.004420977653698,-0.0026215283402545,-0.0029455733398877,-0.0033075980451728,-0.0034309379559032,-0.0041705470617213,-0.0039609782009468,-0.0035109662789803,-0.0059339208834045,-0.0047162482431045,-0.0059849011667279,-0.0065319252580398,-0.0011223369207116,0.0018037662392365,0.0006374918748424,-0.0001105051170008,-0.0038190374258872,-0.0005296418667087,-0.0073554312920737,-0.0017386840677663,-0.0090480215239872,-0.0041710164091619,0.0060191850241194,-0.0049048978183625,-0.012344886027939,-0.0067671774592189,-0.0069457284320891,-0.0097412391109489,-0.00860605869964,-0.0059560639420578,-0.0071061284301546,-0.0068594401630322,0.0026941617820507,-0.0010734130071753,0.0166811256966236,-0.0059090205114131,-0.0047579855440787,-0.0054513156178301,-0.0042249174844493,-0.0037852210823637,-0.0020723431459136,-0.0012166510229139,-0.0003899720109456,0.0011622261018198,0.0031030151005467,0.0048822673002559,0.0055952173846816,0.0114865774791201,0.0123119476797069,0.0146049605140043,0.015177338770812,1
